,drug_atc_code,drug_name,drugbank_id
0,B01AE02,lepirudin,DB00001
1,B01AE06,bivalirudin,DB00006
2,L02AE03,goserelin,DB00014
3,B03XA01,erythropoietin,DB00016
4,H05BA01,salmon calcitonin,DB00017
5,H01AB01,thyrotropin alfa,DB00024
6,A10AC01,insulin human,DB00030
7,H01BA02,desmopressin,DB00035
8,H04AA01,glucagon,DB00040
9,A10AC04,insulin lispro,DB00046
10,V03AF07,rasburicase,DB00049
11,H01CC02,cetrorelix,DB00050
12,B01AC16,eptifibatide,DB00063
13,A10AC03,insulin pork,DB00071
14,L04AA02,muromonab,DB00075
15,J01XX09,daptomycin,DB00080
16,B01AD01,streptokinase,DB00086
17,L04AD01,cyclosporine,DB00091
18,G03GA04,urofollitropin,DB00094
19,H01CB02,octreotide,DB00104
20,L03AB05,interferon alfa-2b,DB00105
21,L02BX01,abarelix,DB00106
22,J05AX07,enfuvirtide,DB00109
23,B03BA01,cyanocobalamin,DB00115
24,B05XB01,arginine,DB00125
25,G01AD03,ascorbic acid,DB00126
26,A16AA03,l-glutamine,DB00130
27,D05AX03,calcitriol,DB00136
28,B05CX03,glycine,DB00145
29,A11DA01,thiamine,DB00152
30,A11CC01,ergocalciferol,DB00153
31,C10AA03,pravastatin,DB00175
32,N06AB08,fluvoxamine,DB00176
33,R01AD04,flunisolide,DB00180
34,M03BX01,baclofen,DB00181
35,N06BA01,amphetamine,DB00182
36,N07BA01,nicotine,DB00184
37,N07AX03,cevimeline,DB00185
38,C07AB09,esmolol,DB00187
39,L01XX32,bortezomib,DB00188
40,A08AA01,phentermine,DB00191
41,J05AB03,vidarabine,DB00194
42,S01ED02,betaxolol,DB00195
43,A10BG01,troglitazone,DB00197
44,J05AH02,oseltamivir,DB00198
45,J01FA01,erythromycin,DB00199
46,M03AB01,succinylcholine,DB00202
47,C01BD04,dofetilide,DB00204
48,P01BD01,pyrimethamine,DB00205
49,B01AC05,ticlopidine,DB00208
50,D10AD03,adapalene,DB00210
51,C01CA17,midodrine,DB00211
52,C03CA04,torasemide,DB00214
53,N06AB04,citalopram,DB00215
54,N02CC06,eletriptan,DB00216
55,J05AE04,nelfinavir,DB00220
56,D07AC10,diflorasone,DB00223
57,J05AE02,indinavir,DB00224
58,V08CA03,gadodiamide,DB00225
59,C10AA02,lovastatin,DB00227
60,N01AB04,enflurane,DB00228
61,N03AX16,pregabalin,DB00230
62,N05CD07,temazepam,DB00231
63,C03AA08,methyclothiazide,DB00232
64,J04AA02,aminosalicylic acid,DB00233
65,N06AX18,reboxetine,DB00234
66,C01CE02,milrinone,DB00235
67,J05AG01,nevirapine,DB00238
68,D01AC11,oxiconazole,DB00239
69,D07AB10,alclometasone,DB00240
70,C01EB18,ranolazine,DB00243
71,A07EC02,mesalazine,DB00244
72,N04AC01,benzatropine,DB00245
73,N05AE04,ziprasidone,DB00246
74,N02CA04,methysergide,DB00247
75,N04BC06,cabergoline,DB00248
76,J05AB02,idoxuridine,DB00249
77,D10AX05,dapsone,DB00250
78,G01AG02,terconazole,DB00251
79,N03AB02,phenytoin,DB00252
80,S01BA08,medrysone,DB00253
81,J01AA02,doxycycline,DB00254
82,J01AA04,lymecycline,DB00256
83,D01AC01,clotrimazole,DB00257
84,J04AB01,cycloserine,DB00260
85,L01XX35,anagrelide,DB00261
86,L01AD01,carmustine,DB00262
87,N04BC04,ropinirole,DB00268
88,C08CA03,isradipine,DB00270
89,V08AA01,diatrizoate,DB00271
90,N03AX11,topiramate,DB00273
91,L01XX01,amsacrine,DB00276
92,B01AE03,argatroban,DB00278
93,C01BA03,disopyramide,DB00280
94,S01HA07,lidocaine,DB00281
95,M05BA03,pamidronic acid,DB00282
96,D04AA14,clemastine,DB00283
97,N06AX16,venlafaxine,DB00285
98,G03CA57,conjugated estrogens,DB00286
99,S01EE04,travoprost,DB00287
100,D07AC11,amcinonide,DB00288
101,N06BA09,atomoxetine,DB00289
102,L01DC01,bleomycin,DB00290
103,L01AA02,chlorambucil,DB00291
104,N01AX07,etomidate,DB00292
105,L01BA03,raltitrexed,DB00293
106,G03AC08,etonogestrel,DB00294
107,N01BB09,ropivacaine,DB00296
108,N01BB01,bupivacaine,DB00297
109,D06BB06,penciclovir,DB00299
110,B02AA02,tranexamic acid,DB00302
111,J01DH03,ertapenem,DB00303
112,G03AC09,desogestrel,DB00304
113,L01DC03,mitomycin,DB00305
114,L01XX25,bexarotene,DB00307
115,C01BD05,ibutilide,DB00308
116,N03AG01,valproic acid,DB00313
117,J04AB30,capreomycin,DB00314
118,N02CC03,zolmitriptan,DB00315
119,L01XE02,gefitinib,DB00317
120,J01CA12,piperacillin,DB00319
121,N06AA09,amitriptyline,DB00321
122,N04BX01,tolcapone,DB00323
123,D07XB04,fluorometholone,DB00324
124,C02DD01,nitroprusside,DB00325
125,J04AK02,ethambutol,DB00330
126,R03BB01,ipratropium,DB00332
127,N07BC02,methadone,DB00333
128,N05AH03,olanzapine,DB00334
129,D11AH02,pimecrolimus,DB00337
130,A02BC01,omeprazole,DB00338
131,J04AK01,pyrazinamide,DB00339
132,R06AE07,cetirizine,DB00341
133,C08DB01,diltiazem,DB00343
134,N06AA11,protriptyline,DB00344
135,V04CH30,aminohippuric acid,DB00345
136,G04CA01,alfuzosin,DB00346
137,N03AC02,trimethadione,DB00347
138,A16AX04,nitisinone,DB00348
139,N05BA09,clobazam,DB00349
140,D11AX01,minoxidil,DB00350
141,L01BB03,tioguanine,DB00352
142,J01DF01,aztreonam,DB00355
143,M03BB03,chlorzoxazone,DB00356
144,L02BG01,aminoglutethimide,DB00357
145,A16AX07,sapropterin,DB00360
146,L01CA04,vinorelbine,DB00361
147,J02AX06,anidulafungin,DB00362
148,N05AH02,clozapine,DB00363
149,C01CA03,norepinephrine,DB00368
150,J05AB12,cidofovir,DB00369
151,N06AX11,mirtazapine,DB00370
152,C07AA06,timolol,DB00373
153,B01AC21,treprostinil,DB00374
154,C10AC02,colestipol,DB00375
155,N04AA01,trihexyphenidyl,DB00376
156,C01BB02,mexiletine,DB00379
157,V03AF02,dexrazoxane,DB00380
158,C03DB02,triamterene,DB00384
159,L01DB09,valrubicin,DB00385
160,S01FB01,phenylephrine,DB00388
161,H03BB01,carbimazole,DB00389
162,C01AA05,digoxin,DB00390
163,C08CA06,nimodipine,DB00393
164,M03BA02,carisoprodol,DB00395
165,L01XE05,sorafenib,DB00398
166,D01BA01,griseofulvin,DB00400
167,C08CA07,nisoldipine,DB00401
168,N05CF04,eszopiclone,DB00402
169,N05BA12,alprazolam,DB00404
170,N05AH01,loxapine,DB00408
171,R01AX06,mupirocin,DB00410
172,N07AB01,carbamoylcholine,DB00411
173,N04BC05,pramipexole,DB00413
174,A16AX06,miglustat,DB00419
175,C03DA01,spironolactone,DB00421
176,N06BA04,methylphenidate,DB00422
177,A03BA03,hyoscyamine,DB00424
178,N05CF02,zolpidem,DB00425
179,J05AB09,famciclovir,DB00426
180,L01AD04,streptozocin,DB00428
181,G02AD04,carboprost tromethamine,DB00429
182,P03AB02,lindane,DB00431
183,N05AB04,prochlorperazine,DB00433
184,R06AX02,cyproheptadine,DB00434
185,R07AX01,nitric oxide,DB00435
186,M04AA01,allopurinol,DB00437
187,J01DD02,ceftazidime,DB00438
188,C10AA06,cerivastatin,DB00439
189,L01BC05,gemcitabine,DB00441
190,J05AF10,entecavir,DB00442
191,R01AD06,betamethasone,DB00443
192,L01CB02,teniposide,DB00444
193,L01DB03,epirubicin,DB00445
194,S03AA08,chloramphenicol,DB00446
195,A02BC03,lansoprazole,DB00448
196,S01EA02,dipivefrin,DB00449
197,N05AD08,droperidol,DB00450
198,H03AA01,levothyroxine,DB00451
199,D09AA01,framycetin,DB00452
200,N02AB02,meperidine,DB00454
201,R06AX13,loratadine,DB00455
202,N06AA02,imipramine,DB00458
203,D05BB02,acitretin,DB00459
204,S01LA01,verteporfin,DB00460
205,M01AX01,nabumetone,DB00461
206,M01AB15,ketorolac,DB00465
207,M01AC02,tenoxicam,DB00469
208,A04AD10,dronabinol,DB00470
209,R03DC03,montelukast,DB00471
210,N05BA02,chlordiazepoxide,DB00475
211,N06AX21,duloxetine,DB00476
212,N05AA01,chlorpromazine,DB00477
213,J05AC02,rimantadine,DB00478
214,S01AA21,amikacin,DB00479
215,L04AX04,lenalidomide,DB00480
216,G03XC01,raloxifene,DB00481
217,M01AH01,celecoxib,DB00482
218,A04AD11,nabilone,DB00486
219,L01XX03,altretamine,DB00488
220,C07AA07,sotalol,DB00489
221,N05BE01,buspirone,DB00490
222,A10BF02,miglitol,DB00491
223,J01DD01,cefotaxime,DB00493
224,N04BX02,entacapone,DB00494
225,G04BD10,darifenacin,DB00496
226,L02BB01,flutamide,DB00499
227,M01AB03,tolmetin,DB00500
228,N05AD01,haloperidol,DB00502
229,P01AX11,nitazoxanide,DB00507
230,C10AX01,dextrothyroxine,DB00509
231,J01XA01,vancomycin,DB00512
232,B02AA01,aminocaproic acid,DB00513
233,R05DA09,dextromethorphan,DB00514
234,L01XA01,cisplatin,DB00515
235,P02CA03,albendazole,DB00518
236,C09AA10,trandolapril,DB00519
237,J02AX04,caspofungin,DB00520
238,L01XA03,oxaliplatin,DB00526
239,J05AD01,foscarnet,DB00529
240,L01XE03,erlotinib,DB00530
241,L01AA01,cyclophosphamide,DB00531
242,N03AB04,mephenytoin,DB00532
243,M01AH02,rofecoxib,DB00533
244,J01DD15,cefdinir,DB00535
245,V08CA06,gadoversetamide,DB00538
246,L02BA02,toremifene,DB00539
247,N06AA10,nortriptyline,DB00540
248,L01CA02,vincristine,DB00541
249,N06AA17,amoxapine,DB00543
250,N07AA02,pyridostigmine,DB00545
251,D07AC03,desoximetasone,DB00547
252,D10AX03,azelaic acid,DB00548
253,R03DC01,zafirlukast,DB00549
254,H03BA02,propylthiouracil,DB00550
255,G04BX03,acetohydroxamic acid,DB00551
256,L01XX08,pentostatin,DB00552
257,D05BA02,methoxsalen,DB00553
258,M01AC01,piroxicam,DB00554
259,N03AX09,lamotrigine,DB00555
260,N05BB01,hydroxyzine,DB00557
261,J05AH01,zanamivir,DB00558
262,R07AB01,doxapram,DB00561
263,L04AX03,methotrexate,DB00563
264,N03AF01,carbamazepine,DB00564
265,M03AC11,cisatracurium,DB00565
266,J01DB01,cephalexin,DB00567
267,B01AX05,fondaparinux,DB00569
268,L01CA01,vinblastine,DB00570
269,S01FA01,atropine,DB00572
270,M01AE04,fenoprofen,DB00573
271,S01EA04,clonidine,DB00575
272,J05AB11,valaciclovir,DB00577
273,M01AH03,valdecoxib,DB00580
274,J02AC03,voriconazole,DB00582
275,A16AA01,levocarnitine,DB00583
276,A02BA04,nizatidine,DB00585
277,G02CB02,lisuride,DB00589
278,C02CA04,doxazosin,DB00590
279,N03AD01,ethosuximide,DB00593
280,C03DB01,amiloride,DB00594
281,J01AA06,oxytetracycline,DB00595
282,V08CA04,gadoteridol,DB00597
283,D11AX13,monobenzone,DB00600
284,J01XX08,linezolid,DB00601
285,P02CF01,ivermectin,DB00602
286,G03DA02,medroxyprogesterone acetate,DB00603
287,M01AB02,sulindac,DB00605
288,P01BA01,chloroquine,DB00608
289,J04AD03,ethionamide,DB00609
290,N02AF01,butorphanol,DB00611
291,J04AB04,rifabutin,DB00615
292,J01AA01,demeclocycline,DB00618
293,L01XE01,imatinib,DB00619
294,D07AB09,triamcinolone,DB00620
295,A14AA08,oxandrolone,DB00621
296,C08CA04,nicardipine,DB00622
297,N05AB02,fluphenazine,DB00623
298,G03BA03,testosterone,DB00624
299,J01XX10,bacitracin,DB00626
300,C10AD02,niacin,DB00627
301,L01BB06,clofarabine,DB00631
302,D06BB11,docosanol,DB00632
303,N05CM18,dexmedetomidine,DB00633
304,A07EA03,prednisone,DB00635
305,C01EB10,adenosine,DB00640
306,L01BA04,pemetrexed,DB00642
307,V04CM01,gonadorelin,DB00644
308,D01AA01,nystatin,DB00646
309,N02AC04,dextropropoxyphene,DB00647
310,L01XX23,mitotane,DB00648
311,J05AF04,stavudine,DB00649
312,V03AF06,leucovorin,DB00650
313,N02AD01,pentazocine,DB00652
314,S01EE01,latanoprost,DB00654
315,G03CC04,estrone,DB00655
316,N06AX05,trazodone,DB00656
317,C02BB01,mecamylamine,DB00657
318,V03AE02,sevelamer,DB00658
319,N07BB03,acamprosate,DB00659
320,D07AB03,flumethasone,DB00663
321,L02BB02,nilutamide,DB00665
322,H01CA02,nafarelin,DB00666
323,A01AD01,epinephrine,DB00668
324,N02CC01,sumatriptan,DB00669
325,J01DD08,cefixime,DB00671
326,A10BB02,chlorpropamide,DB00672
327,A04AD12,aprepitant,DB00673
328,N06DA04,galantamine,DB00674
329,L02BA01,tamoxifen,DB00675
330,P03AX01,benzyl benzoate,DB00676
331,C09CA01,losartan,DB00678
332,N05AC02,thioridazine,DB00679
333,G01AA03,amphotericin b,DB00681
334,B01AA03,warfarin,DB00682
335,N05CD08,midazolam,DB00683
336,S01AA12,tobramycin,DB00684
337,J01MA13,trovafloxacin,DB00685
338,C05BA04,pentosan polysulfate,DB00686
339,N05CD01,flurazepam,DB00690
340,S01JA01,fluorescein,DB00693
341,L01DB02,daunorubicin,DB00694
342,N02CA02,ergotamine,DB00696
343,M03BX02,tizanidine,DB00697
344,J01XE01,nitrofurantoin,DB00698
345,C03DA04,eplerenone,DB00700
346,J05AE05,amprenavir,DB00701
347,S01EC05,methazolamide,DB00703
348,J05AG02,delavirdine,DB00705
349,L01XD01,porfimer sodium,DB00707
350,N01AH03,sufentanil,DB00708
351,M05BA06,ibandronate,DB00710
352,M02AA19,flurbiprofen,DB00712
353,G04BE07,apomorphine,DB00714
354,N06AB05,paroxetine,DB00715
355,R03BC03,nedocromil,DB00716
356,J05AF08,adefovir dipivoxil,DB00718
357,M05BA02,clodronic acid,DB00720
358,D06BB10,imiquimod,DB00724
359,N06AA06,trimipramine,DB00726
360,C01DA02,nitroglycerin,DB00727
361,M03AC09,rocuronium,DB00728
362,D01AC06,thiabendazole,DB00730
363,A10BX03,nateglinide,DB00731
364,V03AB04,pralidoxime,DB00733
365,N05AX08,risperidone,DB00734
366,D01AE22,naftifine,DB00735
367,N07XX02,riluzole,DB00740
368,S01CB03,hydrocortisone,DB00741
369,B05CX04,mannitol,DB00742
370,V08CA08,gadobenic acid,DB00743
371,N06BA07,modafinil,DB00745
372,V03AC01,deferoxamine,DB00746
373,N05CM05,scopolamine,DB00747
374,R06AA08,carbinoxamine,DB00748
375,M01AB08,etodolac,DB00749
376,S01GX10,epinastine,DB00751
377,N06AF04,tranylcypromine,DB00752
378,N01AB06,isoflurane,DB00753
379,N03AB01,ethotoin,DB00754
380,D08AE01,hexachlorophene,DB00756
381,A04AA04,dolasetron,DB00757
382,B01AC04,clopidogrel,DB00758
383,S02AA08,tetracycline,DB00759
384,J01DH02,meropenem,DB00760
385,L01XX19,irinotecan,DB00762
386,D07AC13,mometasone,DB00764
387,C02KB01,metyrosine,DB00765
388,S01GX09,olopatadine,DB00768
389,C01EA01,alprostadil,DB00770
390,P03AX03,malathion,DB00772
391,L01CB01,etoposide,DB00773
392,C03AA02,hydroflumethiazide,DB00774
393,B01AC17,tirofiban,DB00775
394,N03AF02,oxcarbazepine,DB00776
395,J01FA06,roxithromycin,DB00778
396,J01MB02,nalidixic acid,DB00779
397,N06AF03,phenelzine,DB00780
398,A03AB05,propantheline,DB00782
399,M01AG01,mefenamic acid,DB00784
400,J05AB01,acyclovir,DB00787
401,G02CC02,naproxen,DB00788
402,V08CA01,gadopentetic acid,DB00789
403,A07EC01,sulfasalazine,DB00795
404,S01AA11,gentamicin,DB00798
405,D05AX05,tazarotene,DB00799
406,C01CA19,fenoldopam,DB00800
407,N01AH02,alfentanil,DB00802
408,A03AA07,dicyclomine,DB00804
409,C04AD03,pentoxifylline,DB00806
410,S01HA04,proparacaine,DB00807
411,C03BA11,indapamide,DB00808
412,S01FA06,tropicamide,DB00809
413,N01AH01,fentanyl,DB00813
414,R03AB03,orciprenaline,DB00816
415,N01AX10,propofol,DB00818
416,G04BE08,tadalafil,DB00820
417,P03AA04,disulfiram,DB00822
418,G01AA02,natamycin,DB00826
419,J01MB06,cinoxacin,DB00827
420,J01XX01,fosfomycin,DB00828
421,N05BA01,diazepam,DB00829
422,N05AB06,trifluoperazine,DB00831
423,J01DC04,cefaclor,DB00833
424,G03XB01,mifepristone,DB00834
425,A07DA03,loperamide,DB00836
426,D07AB21,clocortolone,DB00838
427,A10BB05,tolazamide,DB00839
428,C01CA07,dobutamine,DB00841
429,N05BA04,oxazepam,DB00842
430,N02AF02,nalbuphine,DB00844
431,J04BA01,clofazimine,DB00845
432,A16AA04,cysteamine,DB00847
433,N05AB03,perphenazine,DB00850
434,L01AX04,dacarbazine,DB00851
435,L01AX03,temozolomide,DB00853
436,L01XD04,aminolevulinic acid,DB00855
437,D01AE15,terbinafine,DB00857
438,M01CC01,penicillamine,DB00859
439,N02BA11,diflunisal,DB00861
440,G04BE09,vardenafil,DB00862
441,D11AH01,tacrolimus,DB00864
442,R05DB01,benzonatate,DB00868
443,S01EC03,dorzolamide,DB00869
444,M01AE07,suprofen,DB00870
445,C03XA02,conivaptan,DB00872
446,R05CA03,guaifenesin,DB00874
447,R02AA05,chlorhexidine,DB00878
448,C09AA06,quinapril,DB00881
449,G03GB02,clomifene,DB00882
450,C01DA08,isosorbide dinitrate,DB00883
451,L01AA05,mechlorethamine,DB00888
452,A04AA02,granisetron,DB00889
453,H02AB12,rimexolone,DB00896
454,N05CD05,triazolam,DB00897
455,N01AH06,remifentanil,DB00899
456,J05AF02,didanosine,DB00900
457,C03CC01,etacrynic acid,DB00903
458,A04AA01,ondansetron,DB00904
459,S01EE03,bimatoprost,DB00905
460,N03AG06,tiagabine,DB00906
461,S01HA01,cocaine,DB00907
462,C01BA01,quinidine,DB00908
463,N03AX15,zonisamide,DB00909
464,H05BX02,paricalcitol,DB00910
465,N04BB01,amantadine,DB00915
466,G02AD02,dinoprostone,DB00917
467,N02CC05,almotriptan,DB00918
468,J01XX04,spectinomycin,DB00919
469,S01GX08,ketotifen,DB00920
470,N07BC01,buprenorphine,DB00921
471,C01CX08,levosimendan,DB00922
472,M03BX08,cyclobenzaprine,DB00924
473,C04AX02,phenoxybenzamine,DB00925
474,L01BC07,azacitidine,DB00928
475,G02AD06,misoprostol,DB00929
476,C10AC04,colesevelam,DB00930
477,J05AE09,tipranavir,DB00932
478,N06AA21,maprotiline,DB00934
479,D01AE12,salicylic acid,DB00936
480,A08AA03,diethylpropion,DB00937
481,M01AG04,meclofenamic acid,DB00939
482,J05AF03,zalcitabine,DB00943
483,B01AC06,acetylsalicylic acid,DB00945
484,L02BA03,fulvestrant,DB00947
485,N03AX10,felbamate,DB00949
486,R06AX26,fexofenadine,DB00950
487,N02CC02,naratriptan,DB00952
488,N02CC04,rizatriptan,DB00953
489,R05DA03,hydrocodone,DB00956
490,L01XA02,carboplatin,DB00958
491,D10AA02,methylprednisolone,DB00959
492,N05CF03,zaleplon,DB00962
493,S01BC11,bromfenac,DB00963
494,S01EA03,apraclonidine,DB00964
495,R06AX27,desloratadine,DB00967
496,A03AE01,alosetron,DB00969
497,L01DA01,dactinomycin,DB00970
498,D01AE13,selenium sulfide,DB00971
499,R06AX19,azelastine,DB00972
